ID,item_cnt_month
273,2.219
274,2.219
275,2.219
276,2.219
277,2.219
278,2.219
279,2.219
280,2.219
281,2.219
282,2.219
283,2.219
284,2.219
285,2.219
286,2.219
287,2.219
288,2.219
289,2.219
290,2.219
291,2.219
292,2.219
293,2.219
294,2.219
295,2.219
296,2.219
297,2.219
298,2.219
299,2.219
300,2.219
301,2.219
302,2.219
303,2.219
304,2.219
305,2.219
306,2.219
307,2.219
308,2.219
309,2.219
310,2.219
311,2.219
312,2.219
313,2.219
314,2.219
315,2.219
316,2.219
317,2.219
318,2.219
319,2.219
320,2.219
321,2.219
322,2.219
323,2.219
324,2.219
325,2.219
326,2.219
327,2.219
328,2.219
329,2.219
330,2.219
331,2.219
332,2.219
333,2.219
334,2.219
335,2.219
336,2.219
337,2.219
338,2.219
339,2.219
340,2.219
341,2.219
342,2.219
343,2.219
344,2.219
345,2.219
346,2.219
347,2.219
348,2.219
349,2.219
350,2.219
351,2.219
352,2.219
353,2.219
354,2.219
355,2.219
356,2.219
357,2.219
358,2.219
359,2.219
360,2.219
361,2.219
362,2.219
363,2.219
364,2.219
365,2.219
366,2.219
367,2.219
368,2.219
369,2.219
370,2.219
371,2.219
372,2.219
373,2.219
374,2.219
375,2.219
376,2.219
377,2.219
378,2.219
379,2.219
380,2.219
381,2.219
382,2.219
383,2.219
384,2.219
385,2.219
386,2.219
387,2.219
388,2.219
389,2.219
390,2.219
391,2.219
392,2.219
393,2.219
394,2.219
395,2.219
396,2.219
397,2.219
398,2.219
399,2.219
400,2.219
401,2.219
402,2.219
403,2.219
404,2.219
405,2.219
406,2.219
407,2.219
408,2.219
409,2.219
410,2.219
411,2.219
412,2.219
413,2.219
414,2.219
415,2.219
416,2.219
417,2.219
418,2.219
419,2.219
420,2.219
421,2.219
422,2.219
423,2.219
424,2.219
425,2.219
426,2.219
427,2.219
428,2.219
429,2.219
430,2.219
431,2.219
432,2.219
433,2.219
434,2.219
435,2.219
436,2.219
437,2.219
438,2.219
439,2.219
440,2.219
441,2.219
442,2.219
443,2.219
444,2.219
445,2.219
446,2.219
447,2.219
448,2.219
449,2.219
450,2.219
451,2.219
452,2.219
453,2.219
454,2.219
455,2.219
456,2.219
457,2.219
458,2.219
459,2.219
460,2.219
461,2.219
462,2.219
463,2.219
464,2.219
465,2.219
466,2.219
467,2.219
468,2.219
469,2.219
470,2.219
471,2.219
472,2.219
473,2.219
474,2.219
475,2.219
476,2.219
477,2.219
478,2.219
479,2.219
480,2.219
481,2.219
482,2.219
483,2.219
484,2.219
485,2.219
486,2.219
487,2.219
488,2.219
489,2.219
490,2.219
491,2.219
492,2.219
493,2.219
494,2.219
495,2.219
496,2.219
497,2.219
498,2.219
499,2.219
500,2.219
501,2.219
502,2.219
503,2.219
504,2.219
505,2.219
506,2.219
507,2.219
508,2.219
509,2.219
510,2.219
511,2.219
512,2.219
513,2.219
514,2.219
515,2.219
516,2.219
517,2.219
518,2.219
519,2.219
520,2.219
521,2.219
522,2.219
523,2.219
524,2.219
525,2.219
526,2.219
527,2.219
528,2.219
529,2.219
530,2.219
531,2.219
532,2.219
533,2.219
534,2.219
535,2.219
536,2.219
537,2.219
538,2.219
539,2.219
540,2.219
541,2.219
542,2.219
543,2.219
544,2.219
545,2.219
546,2.219
547,2.219
548,2.219
549,2.219
550,2.219
551,2.219
552,2.219
553,2.219
554,2.219
555,2.219
556,2.219
557,2.219
558,2.219
559,2.219
560,2.219
561,2.219
562,2.219
563,2.219
564,2.219
565,2.219
566,2.219
567,2.219
568,2.219
569,2.219
570,2.219
571,2.219
572,2.219
573,2.219
574,2.219
575,2.219
576,2.219
577,2.219
578,2.219
579,2.219
580,2.219
581,2.219
582,2.219
583,2.219
584,2.219
585,2.219
586,2.219
587,2.219
588,2.219
589,2.219
590,2.219
591,2.219
592,2.219
593,2.219
594,2.219
595,2.219
596,2.219
597,2.219
598,2.219
599,2.219
600,2.219
601,2.219
602,2.219
603,2.219
604,2.219
605,2.219
606,2.219
607,2.219
608,2.219
609,2.219
610,2.219
611,2.219
612,2.219
613,2.219
614,2.219
615,2.219
616,2.219
617,2.219
618,2.219
619,2.219
620,2.219
621,2.219
622,2.219
623,2.219
624,2.219
625,2.219
626,2.219
627,2.219
628,2.219
629,2.219
630,2.219
631,2.219
632,2.219
633,2.219
634,2.219
635,2.219
636,2.219
637,2.219
638,2.219
639,2.219
640,2.219
641,2.219
642,2.219
643,2.219
644,2.219
645,2.219
646,2.219
647,2.219
648,2.219
649,2.219
650,2.219
651,2.219
652,2.219
653,2.219
654,2.219
655,2.219
656,2.219
657,2.219
658,2.219
659,2.219
660,2.219
661,2.219
662,2.219
663,2.219
664,2.219
665,2.219
666,2.219
667,2.219
668,2.219
669,2.219
670,2.219
671,2.219
672,2.219
673,2.219
674,2.219
675,2.219
676,2.219
677,2.219
678,2.219
679,2.219
680,2.219
681,2.219
682,2.219
683,2.219
684,2.219
685,2.219
686,2.219
687,2.219
688,2.219
689,2.219
690,2.219
691,2.219
692,2.219
693,2.219
694,2.219
695,2.219
696,2.219
697,2.219
698,2.219
699,2.219
700,2.219
701,2.219
702,2.219
703,2.219
704,2.219
705,2.219
706,2.219
707,2.219
708,2.219
709,2.219
710,2.219
711,2.219
712,2.219
713,2.219
714,2.219
715,2.219
716,2.219
717,2.219
718,2.219
719,2.219
720,2.219
721,2.219
722,2.219
723,2.219
724,2.219
725,2.219
726,2.219
727,2.219
728,2.219
729,2.219
730,2.219
731,2.219
732,2.219
733,2.219
734,2.219
735,2.219
736,2.219
737,2.219
738,2.219
739,2.219
740,2.219
741,2.219
742,2.219
743,2.219
744,2.219
745,2.219
746,2.219
747,2.219
748,2.219
749,2.219
750,2.219
751,2.219
752,2.219
753,2.219
754,2.219
755,2.219
756,2.219
757,2.219
758,2.219
759,2.219
760,2.219
761,2.219
762,2.219
763,2.219
764,2.219
765,2.219
766,2.219
767,2.219
768,2.219
769,2.219
770,2.219
771,2.219
772,2.219
773,2.219
774,2.219
775,2.219
776,2.219
777,2.219
778,2.219
779,2.219
780,2.219
781,2.219
782,2.219
783,2.219
784,2.219
785,2.219
786,2.219
787,2.219
788,2.219
789,2.219
790,2.219
791,2.219
792,2.219
793,2.219
794,2.219
795,2.219
796,2.219
797,2.219
798,2.219
799,2.219
800,2.219
801,2.219
802,2.219
803,2.219
804,2.219
805,2.219
806,2.219
807,2.219
808,2.219
809,2.219
810,2.219
811,2.219
812,2.219
813,2.219
814,2.219
815,2.219
816,2.219
817,2.219
818,2.219
819,2.219
820,2.219
821,2.219
822,2.219
823,2.219
824,2.219
825,2.219
826,2.219
827,2.219
828,2.219
829,2.219
830,2.219
831,2.219
832,2.219
833,2.219
834,2.219
835,2.219
836,2.219
837,2.219
838,2.219
839,2.219
840,2.219
841,2.219
842,2.219
843,2.219
844,2.219
845,2.219
846,2.219
847,2.219
848,2.219
849,2.219
850,2.219
851,2.219
852,2.219
853,2.219
854,2.219
855,2.219
856,2.219
857,2.219
858,2.219
859,2.219
860,2.219
861,2.219
862,2.219
863,2.219
864,2.219
865,2.219
866,2.219
867,2.219
868,2.219
869,2.219
870,2.219
871,2.219
872,2.219
873,2.219
874,2.219
875,2.219
876,2.219
877,2.219
878,2.219
879,2.219
880,2.219
881,2.219
882,2.219
883,2.219
884,2.219
885,2.219
886,2.219
887,2.219
888,2.219
889,2.219
890,2.219
891,2.219
892,2.219
893,2.219
894,2.219
895,2.219
896,2.219
897,2.219
898,2.219
899,2.219
900,2.219
901,2.219
902,2.219
903,2.219
904,2.219
905,2.219
906,2.219
907,2.219
908,2.219
909,2.219
910,2.219
911,2.219
912,2.219
913,2.219
914,2.219
915,2.219
916,2.219
917,2.219
918,2.219
919,2.219
920,2.219
921,2.219
922,2.219
923,2.219
924,2.219
925,2.219
926,2.219
927,2.219
928,2.219
929,2.219
930,2.219
931,2.219
932,2.219
933,2.219
934,2.219
935,2.219
936,2.219
937,2.219
938,2.219
939,2.219
940,2.219
941,2.219
942,2.219
943,2.219
944,2.219
945,2.219
946,2.219
947,2.219
948,2.219
949,2.219
950,2.219
951,2.219
952,2.219
953,2.219
954,2.219
955,2.219
956,2.219
957,2.219
958,2.219
959,2.219
960,2.219
961,2.219
962,2.219
963,2.219
964,2.219
965,2.219
966,2.219
967,2.219
968,2.219
969,2.219
970,2.219
971,2.219
972,2.219
973,2.219
974,2.219
975,2.219
976,2.219
977,2.219
978,2.219
979,2.219
980,2.219
981,2.219
982,2.219
983,2.219
984,2.219
985,2.219
986,2.219
987,2.219
988,2.219
989,2.219
990,2.219
991,2.219
992,2.219
993,2.219
994,2.219
995,2.219
996,2.219
997,2.219
998,2.219
999,2.219
1000,2.219
1001,2.219
1002,2.219
1003,2.219
1004,2.219
1005,2.219
1006,2.219
1007,2.219
1008,2.219
1009,2.219
1010,2.219
1011,2.219
1012,2.219
1013,2.219
1014,2.219
1015,2.219
1016,2.219
1017,2.219
1018,2.219
1019,2.219
1020,2.219
1021,2.219
1022,2.219
1023,2.219
1024,2.219
1025,2.219
1026,2.219
1027,2.219
1028,2.219
1029,2.219
1030,2.219
1031,2.219
1032,2.219
1033,2.219
1034,2.219
1035,2.219
1036,2.219
1037,2.219
1038,2.219
1039,2.219
1040,2.219
1041,2.219
1042,2.219
1043,2.219
1044,2.219
1045,2.219
1046,2.219
1047,2.219
1048,2.219
1049,2.219
1050,2.219
1051,2.219
1052,2.219
1053,2.219
1054,2.219
1055,2.219
1056,2.219
1057,2.219
1058,2.219
1059,2.219
1060,2.219
1061,2.219
1062,2.219
1063,2.219
1064,2.219
1065,2.219
1066,2.219
1067,2.219
1068,2.219
1069,2.219
1070,2.219
1071,2.219
1072,2.219
1073,2.219
1074,2.219
1075,2.219
1076,2.219
1077,2.219
1078,2.219
1079,2.219
1080,2.219
1081,2.219
1082,2.219
1083,2.219
1084,2.219
1085,2.219
1086,2.219
1087,2.219
1088,2.219
1089,2.219
1090,2.219
1091,2.219
1092,2.219
1093,2.219
1094,2.219
1095,2.219
1096,2.219
1097,2.219
1098,2.219
1099,2.219
1100,2.219
1101,2.219
1102,2.219
1103,2.219
1104,2.219
1105,2.219
1106,2.219
1107,2.219
1108,2.219
1109,2.219
1110,2.219
1111,2.219
1112,2.219
1113,2.219
1114,2.219
1115,2.219
1116,2.219
1117,2.219
1118,2.219
1119,2.219
1120,2.219
1121,2.219
1122,2.219
1123,2.219
1124,2.219
1125,2.219
1126,2.219
1127,2.219
1128,2.219
1129,2.219
1130,2.219
1131,2.219
1132,2.219
1133,2.219
1134,2.219
1135,2.219
1136,2.219
1137,2.219
1138,2.219
1139,2.219
1140,2.219
1141,2.219
1142,2.219
1143,2.219
1144,2.219
1145,2.219
1146,2.219
1147,2.219
1148,2.219
1149,2.219
1150,2.219
1151,2.219
1152,2.219
1153,2.219
1154,2.219
1155,2.219
1156,2.219
1157,2.219
1158,2.219
1159,2.219
1160,2.219
1161,2.219
1162,2.219
1163,2.219
1164,2.219
1165,2.219
1166,2.219
1167,2.219
1168,2.219
1169,2.219
1170,2.219
1171,2.219
1172,2.219
1173,2.219
1174,2.219
1175,2.219
1176,2.219
1177,2.219
1178,2.219
1179,2.219
1180,2.219
1181,2.219
1182,2.219
1183,2.219
1184,2.219
1185,2.219
1186,2.219
1187,2.219
1188,2.219
1189,2.219
1190,2.219
1191,2.219
1192,2.219
1193,2.219
1194,2.219
1195,2.219
1196,2.219
1197,2.219
1198,2.219
1199,2.219
1200,2.219
1201,2.219
1202,2.219
1203,2.219
1204,2.219
1205,2.219
1206,2.219
1207,2.219
1208,2.219
1209,2.219
1210,2.219
1211,2.219
1212,2.219
1213,2.219
1214,2.219
1215,2.219
1216,2.219
1217,2.219
1218,2.219
1219,2.219
1220,2.219
1221,2.219
1222,2.219
1223,2.219
1224,2.219
1225,2.219
1226,2.219
1227,2.219
1228,2.219
1229,2.219
1230,2.219
1231,2.219
1232,2.219
1233,2.219
1234,2.219
1235,2.219
1236,2.219
1237,2.219
1238,2.219
1239,2.219
1240,2.219
1241,2.219
1242,2.219
1243,2.219
1244,2.219
1245,2.219
1246,2.219
1247,2.219
1248,2.219
1249,2.219
1250,2.219
1251,2.219
1252,2.219
1253,2.219
1254,2.219
1255,2.219
1256,2.219
1257,2.219
1258,2.219
1259,2.219
1260,2.219
1261,2.219
1262,2.219
1263,2.219
1264,2.219
1265,2.219
1266,2.219
1267,2.219
1268,2.219
1269,2.219
1270,2.219
1271,2.219
1272,2.219
1273,2.219
1274,2.219
1275,2.219
1276,2.219
1277,2.219
1278,2.219
1279,2.219
1280,2.219
1281,2.219
1282,2.219
1283,2.219
1284,2.219
1285,2.219
1286,2.219
1287,2.219
1288,2.219
1289,2.219
1290,2.219
1291,2.219
1292,2.219
1293,2.219
1294,2.219
1295,2.219
1296,2.219
1297,2.219
1298,2.219
1299,2.219
1300,2.219
1301,2.219
1302,2.219
1303,2.219
1304,2.219
1305,2.219
1306,2.219
1307,2.219
1308,2.219
1309,2.219
1310,2.219
1311,2.219
1312,2.219
1313,2.219
1314,2.219
1315,2.219
1316,2.219
1317,2.219
1318,2.219
1319,2.219
1320,2.219
1321,2.219
1322,2.219
1323,2.219
1324,2.219
1325,2.219
1326,2.219
1327,2.219
1328,2.219
1329,2.219
1330,2.219
1331,2.219
1332,2.219
1333,2.219
1334,2.219
1335,2.219
1336,2.219
1337,2.219
1338,2.219
1339,2.219
1340,2.219
1341,2.219
1342,2.219
1343,2.219
1344,2.219
1345,2.219
1346,2.219
1347,2.219
1348,2.219
1349,2.219
1350,2.219
1351,2.219
1352,2.219
1353,2.219
1354,2.219
1355,2.219
1356,2.219
1357,2.219
1358,2.219
1359,2.219
1360,2.219
1361,2.219
1362,2.219
1363,2.219
1364,2.219
1365,2.219
1366,2.219
1367,2.219
1368,2.219
1369,2.219
1370,2.219
1371,2.219
1372,2.219
1373,2.219
1374,2.219
1375,2.219
1376,2.219
1377,2.219
1378,2.219
1379,2.219
1380,2.219
1381,2.219
1382,2.219
1383,2.219
1384,2.219
1385,2.219
1386,2.219
1387,2.219
1388,2.219
1389,2.219
1390,2.219
1391,2.219
1392,2.219
1393,2.219
1394,2.219
1395,2.219
1396,2.219
1397,2.219
1398,2.219
1399,2.219
1400,2.219
1401,2.219
1402,2.219
1403,2.219
1404,2.219
1405,2.219
1406,2.219
1407,2.219
1408,2.219
1409,2.219
1410,2.219
1411,2.219
1412,2.219
1413,2.219
1414,2.219
1415,2.219
1416,2.219
1417,2.219
1418,2.219
1419,2.219
1420,2.219
1421,2.219
1422,2.219
1423,2.219
1424,2.219
1425,2.219
1426,2.219
1427,2.219
1428,2.219
1429,2.219
1430,2.219
1431,2.219
1432,2.219
1433,2.219
1434,2.219
1435,2.219
1436,2.219
1437,2.219
1438,2.219
1439,2.219
1440,2.219
1441,2.219
1442,2.219
1443,2.219
1444,2.219
1445,2.219
1446,2.219
1447,2.219
1448,2.219
1449,2.219
1450,2.219
1451,2.219
1452,2.219
1453,2.219
1454,2.219
1455,2.219
1456,2.219
1457,2.219
1458,2.219
1459,2.219
1460,2.219
1461,2.219
1462,2.219
1463,2.219
1464,2.219
1465,2.219
1466,2.219
1467,2.219
1468,2.219
1469,2.219
1470,2.219
1471,2.219
1472,2.219
1473,2.219
1474,2.219
1475,2.219
1476,2.219
1477,2.219
1478,2.219
1479,2.219
1480,2.219
1481,2.219
1482,2.219
1483,2.219
1484,2.219
1485,2.219
1486,2.219
1487,2.219
1488,2.219
1489,2.219
1490,2.219
1491,2.219
1492,2.219
1493,2.219
1494,2.219
1495,2.219
1496,2.219
1497,2.219
1498,2.219
1499,2.219
1500,2.219
1501,2.219
1502,2.219
1503,2.219
1504,2.219
1505,2.219
1506,2.219
1507,2.219
1508,2.219
1509,2.219
1510,2.219
1511,2.219
1512,2.219
1513,2.219
1514,2.219
1515,2.219
1516,2.219
1517,2.219
1518,2.219
1519,2.219
1520,2.219
1521,2.219
1522,2.219
1523,2.219
1524,2.219
1525,2.219
1526,2.219
1527,2.219
1528,2.219
1529,2.219
1530,2.219
1531,2.219
1532,2.219
1533,2.219
1534,2.219
1535,2.219
1536,2.219
1537,2.219
1538,2.219
1539,2.219
1540,2.219
1541,2.219
1542,2.219
1543,2.219
1544,2.219
1545,2.219
1546,2.219
1547,2.219
1548,2.219
1549,2.219
1550,2.219
1551,2.219
1552,2.219
1553,2.219
1554,2.219
1555,2.219
1556,2.219
1557,2.219
1558,2.219
1559,2.219
1560,2.219
1561,2.219
1562,2.219
1563,2.219
1564,2.219
1565,2.219
1566,2.219
1567,2.219
1568,2.219
1569,2.219
1570,2.219
1571,2.219
1572,2.219
1573,2.219
1574,2.219
1575,2.219
1576,2.219
1577,2.219
1578,2.219
1579,2.219
1580,2.219
1581,2.219
1582,2.219
1583,2.219
1584,2.219
1585,2.219
1586,2.219
1587,2.219
1588,2.219
1589,2.219
1590,2.219
1591,2.219
1592,2.219
1593,2.219
1594,2.219
1595,2.219
1596,2.219
1597,2.219
1598,2.219
1599,2.219
1600,2.219
1601,2.219
1602,2.219
1603,2.219
1604,2.219
1605,2.219
1606,2.219
1607,2.219
1608,2.219
1609,2.219
1610,2.219
1611,2.219
1612,2.219
1613,2.219
1614,2.219
1615,2.219
1616,2.219
1617,2.219
1618,2.219
1619,2.219
1620,2.219
1621,2.219
1622,2.219
1623,2.219
1624,2.219
1625,2.219
1626,2.219
1627,2.219
1628,2.219
1629,2.219
1630,2.219
1631,2.219
1632,2.219
1633,2.219
1634,2.219
1635,2.219
1636,2.219
1637,2.219
1638,2.219
1639,2.219
1640,2.219
1641,2.219
1642,2.219
1643,2.219
1644,2.219
1645,2.219
1646,2.219
1647,2.219
1648,2.219
1649,2.219
1650,2.219
1651,2.219
1652,2.219
1653,2.219
1654,2.219
1655,2.219
1656,2.219
1657,2.219
1658,2.219
1659,2.219
1660,2.219
1661,2.219
1662,2.219
1663,2.219
1664,2.219
1665,2.219
1666,2.219
1667,2.219
1668,2.219
1669,2.219
1670,2.219
1671,2.219
1672,2.219
1673,2.219
1674,2.219
1675,2.219
1676,2.219
1677,2.219
1678,2.219
1679,2.219
1680,2.219
1681,2.219
1682,2.219
1683,2.219
1684,2.219
1685,2.219
1686,2.219
1687,2.219
1688,2.219
1689,2.219
1690,2.219
1691,2.219
1692,2.219
1693,2.219
1694,2.219
1695,2.219
1696,2.219
1697,2.219
1698,2.219
1699,2.219
1700,2.219
1701,2.219
1702,2.219
1703,2.219
1704,2.219
1705,2.219
1706,2.219
1707,2.219
1708,2.219
1709,2.219
1710,2.219
1711,2.219
1712,2.219
1713,2.219
1714,2.219
1715,2.219
1716,2.219
1717,2.219
1718,2.219
1719,2.219
1720,2.219
1721,2.219
1722,2.219
1723,2.219
1724,2.219
1725,2.219
1726,2.219
1727,2.219
1728,2.219
1729,2.219
1730,2.219
1731,2.219
1732,2.219
1733,2.219
1734,2.219
1735,2.219
1736,2.219
1737,2.219
1738,2.219
1739,2.219
1740,2.219
1741,2.219
1742,2.219
1743,2.219
1744,2.219
1745,2.219
1746,2.219
1747,2.219
1748,2.219
1749,2.219
1750,2.219
1751,2.219
1752,2.219
1753,2.219
1754,2.219
1755,2.219
1756,2.219
1757,2.219
1758,2.219
1759,2.219
1760,2.219
1761,2.219
1762,2.219
1763,2.219
1764,2.219
1765,2.219
1766,2.219
1767,2.219
1768,2.219
1769,2.219
1770,2.219
1771,2.219
1772,2.219
1773,2.219
1774,2.219
1775,2.219
1776,2.219
1777,2.219
1778,2.219
1779,2.219
1780,2.219
1781,2.219
1782,2.219
1783,2.219
1784,2.219
1785,2.219
1786,2.219
1787,2.219
1788,2.219
1789,2.219
1790,2.219
1791,2.219
1792,2.219
1793,2.219
1794,2.219
1795,2.219
1796,2.219
1797,2.219
1798,2.219
1799,2.219
1800,2.219
1801,2.219
1802,2.219
1803,2.219
1804,2.219
1805,2.219
1806,2.219
1807,2.219
1808,2.219
1809,2.219
1810,2.219
1811,2.219
1812,2.219
1813,2.219
1814,2.219
1815,2.219
1816,2.219
1817,2.219
1818,2.219
1819,2.219
1820,2.219
1821,2.219
1822,2.219
1823,2.219
1824,2.219
1825,2.219
1826,2.219
1827,2.219
1828,2.219
1829,2.219
1830,2.219
1831,2.219
1832,2.219
1833,2.219
1834,2.219
1835,2.219
1836,2.219
1837,2.219
1838,2.219
1839,2.219
1840,2.219
1841,2.219
1842,2.219
1843,2.219
1844,2.219
1845,2.219
1846,2.219
1847,2.219
1848,2.219
1849,2.219
1850,2.219
1851,2.219
1852,2.219
1853,2.219
1854,2.219
1855,2.219
1856,2.219
1857,2.219
1858,2.219
1859,2.219
1860,2.219
1861,2.219
1862,2.219
1863,2.219
1864,2.219
1865,2.219
1866,2.219
1867,2.219
1868,2.219
1869,2.219
1870,2.219
1871,2.219
1872,2.219
1873,2.219
1874,2.219
1875,2.219
1876,2.219
1877,2.219
1878,2.219
1879,2.219
1880,2.219
1881,2.219
1882,2.219
1883,2.219
1884,2.219
1885,2.219
1886,2.219
1887,2.219
1888,2.219
1889,2.219
1890,2.219
1891,2.219
1892,2.219
1893,2.219
1894,2.219
1895,2.219
1896,2.219
1897,2.219
1898,2.219
1899,2.219
1900,2.219
1901,2.219
1902,2.219
1903,2.219
1904,2.219
1905,2.219
1906,2.219
1907,2.219
1908,2.219
1909,2.219
1910,2.219
1911,2.219
1912,2.219
1913,2.219
1914,2.219
1915,2.219
1916,2.219
1917,2.219
1918,2.219
1919,2.219
1920,2.219
1921,2.219
1922,2.219
1923,2.219
1924,2.219
1925,2.219
1926,2.219
1927,2.219
1928,2.219
1929,2.219
1930,2.219
1931,2.219
1932,2.219
1933,2.219
1934,2.219
1935,2.219
1936,2.219
1937,2.219
1938,2.219
1939,2.219
1940,2.219
1941,2.219
1942,2.219
1943,2.219
1944,2.219
1945,2.219
1946,2.219
1947,2.219
1948,2.219
1949,2.219
1950,2.219
1951,2.219
1952,2.219
1953,2.219
1954,2.219
1955,2.219
1956,2.219
1957,2.219
1958,2.219
1959,2.219
1960,2.219
1961,2.219
1962,2.219
1963,2.219
1964,2.219
1965,2.219
1966,2.219
1967,2.219
1968,2.219
1969,2.219
1970,2.219
1971,2.219
1972,2.219
1973,2.219
1974,2.219
1975,2.219
1976,2.219
1977,2.219
1978,2.219
1979,2.219
1980,2.219
1981,2.219
1982,2.219
1983,2.219
1984,2.219
1985,2.219
1986,2.219
1987,2.219
1988,2.219
1989,2.219
1990,2.219
1991,2.219
1992,2.219
1993,2.219
1994,2.219
1995,2.219
1996,2.219
1997,2.219
1998,2.219
1999,2.219
2000,2.219
2001,2.219
2002,2.219
2003,2.219
2004,2.219
2005,2.219
2006,2.219
2007,2.219
2008,2.219
2009,2.219
2010,2.219
2011,2.219
2012,2.219
2013,2.219
2014,2.219
2015,2.219
2016,2.219
2017,2.219
2018,2.219
2019,2.219
2020,2.219
2021,2.219
2022,2.219
2023,2.219
2024,2.219
2025,2.219
2026,2.219
2027,2.219
2028,2.219
2029,2.219
2030,2.219
2031,2.219
2032,2.219
2033,2.219
2034,2.219
2035,2.219
2036,2.219
2037,2.219
2038,2.219
2039,2.219
2040,2.219
2041,2.219
2042,2.219
2043,2.219
2044,2.219
2045,2.219
2046,2.219
2047,2.219
2048,2.219
2049,2.219
2050,2.219
2051,2.219
2052,2.219
2053,2.219
2054,2.219
2055,2.219
2056,2.219
2057,2.219
2058,2.219
2059,2.219
2060,2.219
2061,2.219
2062,2.219
2063,2.219
2064,2.219
2065,2.219
2066,2.219
2067,2.219
2068,2.219
2069,2.219
2070,2.219
2071,2.219
2072,2.219
2073,2.219
2074,2.219
2075,2.219
2076,2.219
2077,2.219
2078,2.219
2079,2.219
2080,2.219
2081,2.219
2082,2.219
2083,2.219
2084,2.219
2085,2.219
2086,2.219
2087,2.219
2088,2.219
2089,2.219
2090,2.219
2091,2.219
2092,2.219
2093,2.219
2094,2.219
2095,2.219
2096,2.219
2097,2.219
2098,2.219
2099,2.219
2100,2.219
2101,2.219
2102,2.219
2103,2.219
2104,2.219
2105,2.219
2106,2.219
2107,2.219
2108,2.219
2109,2.219
2110,2.219
2111,2.219
2112,2.219
2113,2.219
2114,2.219
2115,2.219
2116,2.219
2117,2.219
2118,2.219
2119,2.219
2120,2.219
2121,2.219
2122,2.219
2123,2.219
2124,2.219
2125,2.219
2126,2.219
2127,2.219
2128,2.219
2129,2.219
2130,2.219
2131,2.219
2132,2.219
2133,2.219
2134,2.219
2135,2.219
2136,2.219
2137,2.219
2138,2.219
