ID,item_cnt_month
426,1.194
427,1.301
428,1.601
429,1.55
430,1.609
431,1.449
432,0.9956
433,1.1455
434,1.1875
435,1.274
436,0.9956
437,1.368
438,1.205
439,1.124
440,1.057
441,1.057
442,1.65
443,1.209
444,1.22
445,1.867
446,1.284
447,1.143
448,1.143
449,1.167
450,1.167
451,1.167
452,1.167
453,1.167
454,1.167
455,1.167
456,1.24
457,1.04
458,2.773
459,1.688
460,20.0
461,2.271
462,1.577
463,1.293
464,1.914
465,1.619
466,1.478
467,1.4375
468,1.096
469,1.318
470,1.274
471,1.302
472,1.146
473,1.138
474,2.027
475,2.027
476,0.8184
477,1.035
478,0.1837
479,1.318
480,1.497
481,1.497
482,0.876
483,1.063
484,1.288
485,1.288
486,1.434
487,1.387
488,1.375
489,2.271
490,1.269
491,0.886
492,1.371
493,0.1837
494,1.203
495,1.312
496,0.976
497,1.961
498,12.875
499,1.418
500,2.217
501,1.41
502,1.2
503,1.066
504,2.408
505,2.51
506,1.812
507,0.972
508,2.402
509,1.329
510,0.988
511,0.812
512,0.9155
513,0.9272
514,1.084
515,1.097
516,0.9624
517,1.831
518,1.651
519,1.658
520,2.7
521,0.9375
522,1.789
523,4.367
524,0.85
525,2.445
526,0.976
527,0.9976
528,0.8833
529,0.9976
530,1.155
531,1.274
532,0.916
533,0.916
534,0.8984
535,0.8706
536,1.709
537,0.8984
538,1.709
539,1.089
540,1.563
541,1.155
542,1.709
543,1.275
544,1.143
545,1.167
546,1.197
547,1.138
548,1.194
549,2.072
550,1.514
551,1.514
552,1.629
553,1.521
554,1.4375
555,1.347
556,1.092
557,1.132
558,0.93
559,1.057
560,1.064
561,2.568
562,0.9746
563,1.205
564,1.072
565,1.072
566,1.092
567,1.303
568,1.559
569,1.471
570,1.168
571,1.524
572,1.733
573,0.977
574,0.907
575,0.907
576,0.958
577,0.9536
578,1.044
579,1.044
580,0.651
581,0.651
582,0.651
583,0.651
584,1.462
585,0.992
586,1.552
587,2.158
588,3.07
589,1.737
590,1.942
591,1.153
592,3.285
593,1.3
594,1.087
595,1.162
596,0.9497
597,1.068
598,1.396
599,0.78
600,0.9834
601,1.619
602,0.5513
603,0.7256
604,1.2
605,0.9517
606,1.023
607,1.039
608,1.267
609,1.709
610,1.6
611,1.636
612,1.119
613,1.119
614,0.972
615,2.15
616,1.961
617,1.747
618,1.317
619,0.85
620,1.381
621,3.854
622,3.854
623,1.1875
624,1.68
625,2.625
626,1.022
627,1.022
628,1.022
629,1.019
630,1.022
631,1.022
632,1.216
633,1.09
634,2.229
635,1.299
636,1.061
637,1.061
638,1.061
639,0.9956
640,0.9956
641,1.198
642,1.003
643,1.211
644,1.169
645,1.699
646,1.699
647,0.8203
648,0.9253
649,1.003
650,1.003
651,1.757
652,1.111
653,1.003
654,1.221
655,1.235
656,5.582
657,0.7456
658,0.7954
659,0.998
660,1.582
661,0.8394
662,0.8394
663,1.376
664,1.235
665,1.137
666,1.102
667,1.102
668,1.497
669,1.274
670,1.117
671,1.219
672,1.219
673,1.431
674,1.695
675,1.695
676,2.59
677,1.1
678,1.895
679,2.572
680,1.094
681,1.032
682,1.273
683,11.78
684,1.607
685,1.561
686,1.549
687,1.556
688,1.084
689,1.018
690,1.064
691,1.064
692,1.064
693,1.064
694,1.143
695,1.549
696,1.111
697,1.111
698,1.083
699,1.711
700,1.711
701,2.027
702,2.027
703,2.027
704,2.164
705,1.073
706,1.008
707,1.008
708,1.143
709,2.672
710,1.733
711,1.438
712,1.143
713,1.555
714,1.447
715,1.159
716,1.186
717,1.027
718,1.112
719,1.18
720,1.18
721,1.613
722,1.556
723,3.37
724,1.017
725,1.5625
726,1.717
727,1.849
728,1.801
729,1.801
730,1.083
731,1.041
732,1.778
733,1.041
734,2.256
735,1.062
736,1.092
737,1.092
738,1.087
739,1.083
740,1.087
741,1.087
742,1.087
743,1.693
744,1.481
745,1.481
746,1.533
747,1.533
748,1.67
749,1.12
750,1.148
751,0.9976
752,1.501
753,0.9526
754,6.82
755,2.152
756,1.043
757,1.064
758,0.98
759,1.017
760,1.319
761,1.132
762,1.121
763,3.195
764,1.428
765,1.161
766,1.394
767,1.425
768,1.576
769,1.615
770,1.577
771,1.148
772,1.533
773,1.09
774,1.09
775,0.9165
776,0.9165
777,0.9165
778,0.64
779,0.958
780,1.242
781,1.602
782,1.602
783,1.602
784,0.8022
785,2.84
786,2.549
787,1.518
788,1.518
789,1.518
790,1.201
791,0.8022
792,0.8022
793,5.01
794,1.159
795,1.205
796,1.884
797,4.875
798,1.506
799,3.342
800,1.09
801,0.9976
802,1.143
803,0.9517
804,0.9517
805,1.026
806,1.36
807,1.292
808,1.375
809,1.066
810,1.43
811,1.382
812,1.375
813,1.038
814,1.045
815,1.2705
816,1.112
817,1.003
818,1.042
819,1.055
820,1.102
821,1.092
822,1.179
823,1.293
824,1.079
825,1.064
826,1.214
827,1.035
828,1.161
829,1.161
830,2.336
831,1.285
832,1.236
833,1.285
834,2.027
835,1.178
836,1.288
837,1.552
838,3.03
839,1.149
840,1.098
841,1.136
842,1.136
843,1.549
844,1.549
845,1.09
846,1.09
847,1.09
848,1.11
849,1.11
850,1.11
851,1.18
852,1.214
853,1.54
854,1.586
855,1.723
856,1.717
857,1.557
858,1.245
859,1.242
860,2.38
861,0.977
862,2.498
863,1.056
864,1.495
865,1.716
866,1.427
867,1.183
868,1.268
869,1.117
870,1.211
871,1.13
872,1.0625
873,1.271
874,1.492
875,1.594
876,1.201
877,1.109
878,1.366
879,1.502
880,1.089
881,1.252
882,1.582
883,3.387
884,1.246
885,2.72
886,1.153
887,1.427
888,1.148
889,1.148
890,1.157
891,1.645
892,1.565
893,1.038
894,1.348
895,1.302
896,1.152
897,1.583
898,0.831
899,1.108
900,0.9155
901,2.834
902,1.814
903,0.9404
904,1.93
905,1.902
906,4.242
907,1.485
908,1.497
909,1.14
910,1.092
911,1.039
912,2.861
913,1.415
914,1.113
915,1.318
916,1.318
917,1.138
918,1.317
919,1.264
920,1.058
921,1.559
922,1.167
923,1.025
924,1.353
925,1.155
926,1.329
927,0.911
928,1.565
929,1.556
930,1.195
931,1.245
932,1.194
933,1.113
934,1.13
935,1.234
936,1.234
937,1.491
938,1.11
939,1.18
940,1.168
941,1.349
942,1.129
943,1.344
944,1.347
945,1.118
946,1.13
947,1.136
948,1.257
949,1.102
950,1.435
951,0.95
952,1.047
953,0.9478
954,1.136
955,0.911
956,1.774
957,1.032
958,1.798
959,2.121
960,1.405
961,1.376
962,1.376
963,0.974
964,1.241
965,1.174
966,1.224
967,1.296
968,0.974
969,0.974
970,1.176
971,1.136
972,0.813
973,0.9873
974,1.119
975,1.119
976,1.119
977,7.926
978,1.513
979,2.51
980,1.173
981,1.166
982,1.922
983,1.1045
984,1.1045
985,1.421
986,1.658
987,1.263
988,1.174
989,1.174
990,1.504
991,1.271
992,1.266
993,1.812
994,1.172
995,1.067
996,0.9604
997,1.172
998,1.108
999,1.216
1000,2.299
1001,1.43
1002,1.962
1003,1.146
1004,1.1455
1005,1.102
1006,1.102
1007,1.459
1008,1.63
1009,1.361
1010,0.926
1011,1.194
1012,1.272
1013,2.006
1014,1.2
1015,1.174
1016,1.324
1017,1.211
1018,0.9277
1019,1.449
1020,1.142
1021,1.175
1022,1.235
1023,1.115
1024,1.258
1025,1.013
1026,1.278
1027,1.285
1028,1.596
1029,1.061
1030,1.074
1031,2.34
1032,8.52
1033,1.273
1034,1.26
1035,1.089
1036,0.8374
1037,5.254
1038,1.203
1039,1.475
1040,1.168
1041,0.8696
1042,0.8696
1043,1.438
1044,1.438
1045,1.066
1046,1.407
1047,1.116
1048,1.233
1049,1.242
1050,1.533
1051,1.533
1052,1.546
1053,1.435
1054,1.062
1055,1.161
1056,1.14
1057,1.017
1058,1.18
1059,2.31
1060,1.161
1061,1.24
1062,1.189
1063,1.249
1064,1.258
1065,1.4795
1066,1.538
1067,1.14
1068,1.166
1069,1.332
1070,1.166
1071,1.064
1072,2.977
1073,1.095
1074,1.095
1075,1.095
1076,1.216
1077,1.216
1078,1.216
1079,3.31
1080,1.067
1081,1.091
1082,1.105
1083,1.177
1084,1.105
1085,1.214
1086,1.323
1087,1.627
1088,1.431
1089,2.18
1090,7.65
1091,1.477
1092,1.587
1093,1.369
1094,1.369
1095,1.28
1096,1.508
1097,1.281
1098,1.846
1099,1.539
1100,1.61
1101,1.039
1102,1.049
1103,2.543
1104,3.535
1105,1.124
1106,1.07
1107,1.094
1108,1.065
1109,1.596
1110,1.283
1111,0.9927
1112,1.438
1113,1.003
1114,1.361
1115,1.12
1116,0.924
1117,0.843
1118,1.061
1119,0.971
1120,1.195
1121,1.045
1122,1.003
1123,0.9873
1124,1.172
1125,0.9277
1126,1.101
1127,1.181
1128,1.062
1129,1.013
1130,1.013
1131,1.01
1132,1.137
1133,0.9033
1134,1.075
1135,1.076
1136,1.032
1137,1.922
1138,1.152
1139,1.18
1140,1.523
1141,1.319
1142,2.572
1143,0.9033
1144,1.252
1145,1.252
1146,1.123
1147,1.112
1148,1.031
1149,1.113
1150,0.6978
1151,1.311
1152,1.057
1153,1.057
1154,1.175
1155,0.951
1156,0.9595
1157,3.734
1158,3.473
1159,1.283
1160,1.33
1161,2.23
1162,1.095
1163,1.116
1164,1.115
1165,1.087
1166,0.993
1167,1.159
1168,1.18
1169,1.116
1170,1.116
1171,0.877
1172,0.814
1173,1.091
1174,1.002
1175,1.002
1176,1.002
1177,1.013
1178,0.9976
1179,0.9976
1180,0.9976
1181,1.745
1182,1.735
1183,1.454
1184,1.201
1185,1.013
1186,0.878
1187,0.878
1188,1.057
1189,1.84
1190,1.072
1191,1.209
1192,1.197
1193,1.317
1194,1.246
1195,1.331
1196,1.244
1197,1.154
1198,1.216
1199,2.137
1200,1.647
1201,1.142
1202,1.142
1203,1.317
1204,1.107
1205,2.016
1206,1.478
1207,1.064
1208,1.175
1209,1.369
1210,1.25
1211,1.077
1212,1.912
1213,1.957
1214,1.12
1215,1.158
1216,1.072
1217,1.262
1218,1.363
1219,1.308
1220,1.108
1221,1.116
1222,1.116
1223,1.139
1224,1.041
1225,1.062
1226,1.115
1227,0.9634
1228,1.194
1229,1.193
1230,1.283
1231,1.679
1232,1.193
1233,0.9976
1234,1.12
1235,1.835
1236,1.236
1237,0.9976
1238,0.9165
1239,1.518
1240,1.064
1241,1.214
1242,1.185
1243,1.018
1244,1.159
1245,1.342
1246,1.936
1247,1.791
1248,1.122
1249,1.119
1250,1.08
1251,1.554
1252,1.31
1253,1.12
1254,1.12
1255,1.369
1256,1.397
1257,1.28
1258,1.003
1259,1.085
1260,1.21
1261,1.118
1262,1.118
1263,1.265
1264,1.474
1265,1.408
1266,1.08
1267,1.965
1268,1.19
1269,1.252
1270,1.386
1271,1.113
1272,1.204
1273,1.117
1274,1.063
1275,0.9575
1276,0.9575
1277,1.065
1278,1.216
1279,1.531
1280,0.7563
1281,0.877
1282,0.9854
1283,1.044
1284,1.814
1285,1.233
1286,0.9937
1287,1.921
1288,0.994
1289,1.04
1290,1.04
1291,1.386
1292,1.305
1293,1.11
1294,1.767
1295,1.289
1296,1.053
1297,1.148
1298,3.158
1299,1.121
1300,1.121
1301,1.748
1302,0.977
1303,0.928
1304,2.36
1305,1.369
1306,1.26
1307,1.17
1308,0.95
1309,1.077
1310,0.9873
1311,1.026
1312,1.162
1313,1.31
1314,1.069
1315,1.03
1316,1.213
1317,1.045
1318,1.305
1319,1.138
1320,1.13
1321,1.142
1322,1.186
1323,1.159
1324,1.081
1325,1.207
1326,1.119
1327,1.4375
1328,1.203
1329,1.071
1330,1.035
1331,3.086
1332,1.14
1333,2.758
1334,1.555
1335,1.084
1336,1.321
1337,1.416
1338,1.7295
1339,0.976
1340,0.992
1341,0.992
1342,1.027
1343,0.749
1344,0.7256
1345,0.86
1346,0.992
1347,1.022
1348,1.119
1349,1.582
1350,1.017
1351,1.017
1352,1.017
1353,1.055
1354,1.132
1355,1.312
1356,1.649
1357,1.054
1358,1.075
1359,1.213
1360,2.447
1361,1.803
1362,1.083
1363,1.118
1364,1.295
1365,1.094
1366,1.123
1367,1.112
1368,1.3
1369,1.077
1370,1.077
1371,1.038
1372,1.139
1373,1.094
1374,1.094
1375,1.094
1376,1.387
1377,0.9517
1378,0.956
1379,1.276
1380,1.078
1381,0.892
1382,1.169
1383,1.234
1384,1.203
1385,1.483
1386,0.9277
1387,0.962
1388,1.448
1389,1.173
1390,1.048
1391,1.166
1392,1.105
1393,1.064
1394,1.064
1395,1.107
1396,1.518
1397,1.002
1398,0.935
1399,1.156
1400,1.094
1401,1.222
1402,1.192
1403,1.812
1404,1.058
1405,1.223
1406,0.93
1407,1.076
1408,0.837
1409,1.066
1410,1.089
1411,1.048
1412,1.055
1413,1.094
1414,1.032
1415,1.032
1416,1.124
1417,1.219
1418,1.596
1419,1.075
1420,1.124
1421,1.109
1422,1.318
1423,1.12
1424,1.108
1425,1.028
1426,1.087
1427,1.184
1428,1.013
1429,1.002
1430,1.002
1431,0.9976
1432,0.9976
1433,0.988
1434,1.18
1435,1.09
1436,0.7676
1437,0.7676
1438,0.878
1439,0.878
1440,0.878
1441,0.877
1442,1.074
1443,1.087
1444,1.693
1445,1.31
1446,1.242
1447,1.481
1448,0.993
1449,1.065
1450,1.154
1451,1.755
1452,1.298
1453,1.065
1454,1.065
1455,0.914
1456,1.19
1457,1.222
1458,1.27
1459,1.287
1460,1.095
1461,1.063
1462,1.118
1463,1.112
1464,1.031
1465,1.023
1466,1.091
1467,1.594
1468,1.594
1469,1.09
1470,1.11
1471,1.168
1472,1.15
1473,1.086
1474,1.198
1475,1.406
1476,1.1045
1477,1.1045
1478,1.193
1479,1.129
1480,1.117
1481,1.211
1482,1.288
1483,1.041
1484,1.069
1485,1.1045
1486,1.211
1487,1.125
1488,0.974
1489,1.348
1490,1.756
1491,1.241
1492,1.17
1493,0.999
1494,1.067
1495,1.067
1496,1.067
1497,2.615
1498,1.468
1499,1.032
1500,1.177
1501,0.6143
1502,1.09
1503,1.159
1504,1.154
1505,1.18
1506,1.112
1507,1.018
1508,1.182
1509,1.182
1510,1.217
1511,1.217
1512,1.119
1513,1.018
1514,1.018
1515,1.075
1516,1.018
1517,1.073
1518,1.166
1519,1.185
1520,1.018
1521,1.018
1522,1.327
1523,1.124
1524,1.008
1525,1.332
1526,1.143
1527,0.928
1528,0.929
1529,1.052
1530,1.017
1531,1.418
1532,1.138
1533,1.324
1534,1.324
1535,1.324
1536,1.131
1537,2.309
1538,1.104
1539,1.072
1540,1.073
1541,1.073
1542,1.094
1543,1.221
1544,1.174
1545,1.197
1546,1.077
1547,1.265
1548,1.278
1549,1.408
1550,0.7305
1551,1.672
1552,3.633
1553,0.9575
1554,0.9575
1555,1.058
1556,1.098
1557,0.9
1558,1.065
1559,0.952
1560,1.065
1561,1.009
1562,0.914
1563,0.914
1564,1.329
1565,1.27
1566,1.329
1567,1.065
1568,0.8354
1569,1.064
1570,1.214
1571,1.214
1572,1.175
1573,2.236
1574,1.244
1575,1.26
1576,1.136
1577,0.914
1578,1.048
1579,1.432
1580,0.9937
1581,0.843
1582,1.316
1583,1.456
1584,1.664
1585,1.084
1586,1.084
1587,1.308
1588,1.13
1589,1.125
1590,1.1045
1591,1.383
1592,1.29
1593,1.02
1594,0.813
1595,1.195
1596,20.0
1597,1.017
1598,1.013
1599,1.013
1600,1.013
1601,1.032
1602,1.074
1603,0.9297
1604,3.146
1605,1.06
1606,7.703
1607,20.0
1608,1.506
1609,0.64
1610,0.64
1611,0.958
1612,1.139
1613,2.479
1614,1.464
1615,1.477
1616,1.701
1617,1.273
1618,1.746
1619,1.375
1620,1.669
1621,1.308
1622,1.12
1623,1.108
1624,1.028
1625,20.0
1626,2.717
1627,1.354
1628,1.031
1629,1.031
1630,1.138
1631,1.023
1632,1.095
1633,1.113
1634,1.023
1635,1.415
1636,1.415
1637,1.397
1638,1.116
1639,14.13
1640,1.113
1641,20.0
1642,1.091
1643,1.091
1644,1.002
1645,1.002
1646,0.9976
1647,0.9976
1648,0.9526
1649,1.135
1650,5.355
1651,1.52
1652,1.204
1653,1.608
1654,1.422
1655,1.322
1656,1.083
1657,1.186
1658,1.123
1659,1.065
1660,1.292
1661,1.13
1662,1.13
1663,1.13
1664,1.884
1665,1.242
1666,1.11
1667,1.18
1668,1.385
1669,1.077
1670,1.31
1671,1.096
1672,1.159
1673,1.138
1674,1.205
1675,0.894
1676,0.95
1677,1.054
1678,1.042
1679,1.041
1680,1.064
1681,0.9526
1682,1.161
1683,1.24
1684,1.273
1685,1.002
1686,1.031
1687,1.095
1688,1.095
1689,1.002
1690,1.359
1691,0.891
1692,1.108
1693,1.083
1694,1.171
1695,1.543
1696,1.428
1697,1.039
1698,1.509
1699,1.31
1700,1.435
1701,1.456
1702,1.284
1703,1.143
1704,1.155
1705,1.155
1706,3.416
1707,0.981
1708,0.981
1709,1.074
1710,1.343
1711,1.019
1712,1.022
1713,1.299
1714,1.055
1715,1.076
1716,1.005
1717,0.8833
1718,0.8833
1719,0.1837
1720,1.102
1721,1.381
1722,0.1837
1723,0.1837
1724,0.5396
1725,0.749
1726,1.08
1727,0.0
1728,0.07587
1729,0.2253
1730,0.2253
1731,0.2253
1732,0.528
1733,1.069
1734,0.927
1735,0.5864
1736,2.217
1737,1.371
1738,1.237
1739,0.9155
1740,0.812
1741,1.084
1742,1.065
1743,1.139
1744,1.028
1745,1.142
1746,1.488
1747,1.092
1748,1.087
1749,1.087
1750,1.319
1751,1.201
1752,1.111
1753,1.083
1754,1.711
1755,1.642
1756,1.201
1757,1.642
1758,1.084
1759,0.575
1760,1.108
1761,1.002
1762,1.118
1763,1.091
1764,1.002
1765,1.002
1766,1.423
1767,1.013
1768,0.9717
1769,1.3545
1770,1.031
1771,1.031
1772,1.039
1773,1.603
1774,1.095
1775,0.822
1776,1.304
1777,1.482
1778,1.482
1779,1.127
1780,1.25
1781,1.112
1782,1.161
1783,1.246
1784,1.161
1785,1.1455
1786,1.32
1787,1.169
1788,1.068
1789,1.074
1790,1.017
1791,1.3955
1792,1.028
1793,1.13
1794,1.13
1795,1.117
1796,1.0625
1797,1.062
1798,1.189
1799,1.062
1800,1.242
1801,1.158
1802,1.082
1803,1.041
1804,1.3125
1805,1.189
1806,1.143
1807,0.9106
1808,0.935
1809,0.935
1810,0.935
1811,0.6143
1812,0.947
1813,1.136
1814,1.129
1815,1.067
1816,1.067
1817,1.053
1818,1.102
1819,1.355
1820,1.157
1821,1.207
1822,1.084
1823,1.084
1824,1.107
1825,1.1045
1826,1.112
1827,1.161
1828,1.11
1829,1.198
1830,1.163
1831,1.3
1832,1.018
1833,1.205
1834,0.9937
1835,0.9937
1836,1.428
1837,1.556
1838,1.018
1839,1.064
1840,1.064
1841,1.057
1842,1.073
1843,1.182
1844,1.166
1845,1.018
1846,1.031
1847,1.602
1848,1.015
1849,3.762
1850,0.995
1851,1.017
1852,1.059
1853,1.324
1854,1.031
1855,1.031
1856,1.132
1857,1.154
1858,0.813
1859,1.172
1860,1.172
1861,1.172
1862,1.172
1863,1.172
1864,1.172
1865,1.112
1866,1.112
1867,1.112
1868,1.282
1869,1.089
1870,1.259
1871,1.363
1872,1.01
1873,1.092
1874,1.173
1875,1.173
1876,0.2952
1877,1.111
1878,1.181
1879,1.073
1880,1.104
1881,1.204
1882,1.01
1883,1.166
1884,1.141
1885,1.145
1886,0.914
1887,0.914
1888,0.914
1889,0.914
1890,0.914
1891,1.107
1892,0.952
1893,0.9575
1894,0.9595
1895,1.074
1896,1.009
1897,1.058
1898,1.094
1899,1.063
1900,1.539
1901,0.914
1902,1.119
1903,1.112
1904,1.112
1905,1.01
1906,1.058
1907,1.158
1908,1.117
1909,1.379
1910,1.081
1911,1.305
1912,1.562
1913,1.106
1914,1.058
1915,1.058
1916,1.587
1917,1.02
1918,1.262
1919,1.139
1920,1.221
1921,1.091
1922,1.12
1923,1.064
1924,1.102
1925,1.064
1926,1.064
1927,1.064
1928,1.064
1929,1.064
1930,1.823
1931,1.094
1932,1.119
1933,1.041
1934,1.022
1935,1.01
1936,1.013
1937,0.87
1938,1.463
1939,0.926
1940,1.26
1941,1.247
1942,1.107
1943,1.12
1944,1.003
1945,1.408
1946,1.288
1947,1.087
1948,1.057
1949,1.057
1950,1.117
1951,0.9575
1952,1.07
1953,1.228
1954,1.155
1955,1.174
1956,1.25
1957,1.125
1958,1.209
1959,1.497
1960,1.048
1961,1.063
1962,0.943
1963,0.943
1964,1.665
1965,1.363
1966,1.015
1967,1.157
1968,0.9478
1969,1.06
1970,1.063
1971,1.063
1972,0.888
1973,1.055
1974,1.105
1975,0.911
1976,1.329
1977,0.9844
1978,1.179
1979,1.121
1980,1.118
1981,1.118
1982,1.608
1983,1.268
1984,0.974
1985,0.974
1986,1.275
1987,1.031
1988,1.471
1989,1.3
1990,1.6455
1991,1.7
1992,1.057
1993,0.95
1994,1.213
1995,1.539
1996,0.95
1997,1.15
1998,1.186
1999,1.101
2000,1.149
2001,1.113
2002,1.006
2003,1.003
2004,1.036
2005,1.094
2006,1.077
2007,1.186
2008,1.237
2009,1.057
2010,1.095
2011,1.22
2012,1.288
2013,1.032
2014,1.163
2015,1.143
2016,1.167
2017,1.167
2018,1.197
2019,0.8833
2020,1.146
2021,1.146
2022,1.177
2023,1.157
2024,0.84
2025,1.035
2026,1.957
2027,1.2705
2028,1.561
2029,0.9155
2030,0.9155
2031,0.877
2032,0.907
2033,0.907
2034,0.9683
2035,0.7036
2036,0.4092
2037,0.812
2038,0.9536
2039,0.6943
2040,0.9272
2041,1.102
2042,0.812
2043,0.2253
2044,0.2253
2045,0.2253
2046,0.2253
2047,0.2253
2048,0.2253
2049,0.2253
2050,0.2253
2051,0.2253
2052,0.07587
2053,0.1242
2054,0.1242
2055,0.1168
2056,0.0
2057,0.0
2058,0.2253
2059,1.068
2060,0.9155
2061,1.709
2062,1.262
2063,0.4736
2064,0.4736
2065,1.263
2066,1.283
2067,1.496
2068,1.327
2069,0.0987
2070,0.0987
2071,0.797
2072,0.9355
2073,1.079
2074,1.237
2075,1.293
2076,0.905
2077,0.897
2078,0.897
2079,1.039
2080,1.039
2081,1.039
2082,1.039
2083,1.092
2084,0.905
2085,1.113
2086,1.094
2087,1.205
2088,0.8833
2089,0.8496
2090,0.8496
2091,0.452
2092,0.9473
2093,1.144
2094,1.053
2095,1.4375
2096,1.695
2097,1.1455
2098,1.203
2099,1.203
2100,1.146
2101,1.146
2102,1.253
2103,1.032
2104,1.032
2105,1.596
2106,1.1
2107,1.227
2108,1.016
2109,0.986
2110,1.155
2111,0.837
